lon,lat
-157.9641815697954,21.32771201034198
-157.96853086781957,21.33125352411201
-157.96835506863084,21.336267341750805
-157.96350012054882,21.347983734028134
-157.9665221067344,21.345924424522032
-157.96792076785852,21.34896846671303
-157.95974364469123,21.352626220128972
-157.96070850182866,21.35000350513106
-157.9582089396933,21.35332582230036
-157.95934954893255,21.34989121317452
-157.9543228469361,21.357000789798203
-157.95173682477426,21.356018111388085
-157.95335972467615,21.352929834593883
-157.9511725964706,21.35535064729369
-157.95249504394573,21.35247278419972
-157.9504430646493,21.354198871909677
-157.94303057519022,21.34999634596035
-157.94364175474848,21.3523444446212
-157.9400433636976,21.353350948493603
-157.94442859412175,21.35491046331065
-157.94054262364162,21.35884648333648
-157.94680449236017,21.355436152743376
-157.94873241832462,21.357747255176346
-157.94138569721665,21.36453068138558
-157.93825983012835,21.365123509811745
-157.939617475159,21.3672731857735
-157.93365086345582,21.375766903461823
-157.9368782140783,21.37745889813844
-157.94106729262657,21.374870571878823
-157.94224037792753,21.379390278293208
-157.96296564363377,21.388467608482564
-157.96938145548563,21.38657857785918
-157.96671732025155,21.37983239595312
-157.96881952128325,21.369619667940086
-157.98085799204225,21.380085561088592
-157.9844043396842,21.38802024145308
-157.99248375323612,21.38611286984201
-157.9862106722312,21.369155442277194
-157.98183644492784,21.365226823241798
-157.97456413232254,21.3660007012449
-157.97593372566809,21.360805696002767
-157.97114864673557,21.353997253059713
-157.97143573408886,21.34169413415744
-157.98127171929093,21.351935128917734
-157.98891882115637,21.351763692909337
-157.99273528855983,21.356840584447614
-157.9883675626896,21.357767818703326
-157.9873211925041,21.362314567622377
-158.00005366761854,21.357019253025662
-158.00443542592762,21.365053677777865
-158.00287827579425,21.370139605707838
-158.00640965521768,21.373503031284816
-158.00793490736024,21.37080634588781
-158.01376622005944,21.37838856349645
-158.0211897868459,21.372383548229916
-158.01617658339924,21.365565198910506
-158.0212090274572,21.365323436350625
-158.02333913248995,21.362255129020564
-158.01884912623248,21.357278362222914
-158.0075551751202,21.356697548576573
-158.00126365131194,21.3517460918305
-157.9941450173322,21.353416061248172
-157.99219861147924,21.348445079169014
-157.98176443040794,21.348329162214146
-157.97257006165097,21.334702732125265
-157.9721404148572,21.329025573010284
-157.97908607828134,21.320813707169364
-157.97201050554762,21.328464556820684
-157.97050013419562,21.326051825739594
-157.97700604036902,21.316256619228064
-158.0862843324884,21.29563752822572
-158.1011813358084,21.294958568128738
-158.11100094332582,21.299572701663077
-158.1217340786563,21.32191288894431
-158.11907472165035,21.3220212092244
-158.1229185679906,21.324182192709205
-158.13605736957393,21.368977174396743
-158.15909764659793,21.393120048185956
-158.17673215651774,21.401460421509604
-158.17944186097853,21.428406055339217
-158.18915685071826,21.440270544093742
-158.19199229625306,21.440130654140955
-158.19000352358267,21.44552830445098
-158.20232142713974,21.45364166981156
-158.20524412730794,21.459256991498243
-158.2145634609692,21.459734441627493
-158.2133984647136,21.463478452696247
-158.2210120443579,21.4771159028176
-158.231086845841,21.482876121141423
-158.22841512614767,21.521789751907907
-158.23162459963268,21.53686923657103
-158.24853125441197,21.55562742632289
-158.28096855191748,21.574679415312687
-158.25210619406786,21.579838181754624
-158.2190968692928,21.578516277893236
-158.20057279014804,21.58283452633661
-158.17384168474328,21.58174188886787
-158.16785525684853,21.57892028397998
-158.13778187052117,21.58415602880286
-158.12856734426762,21.582095843393734
-158.12196796750712,21.584801620542496
-158.12039564178352,21.581468590028404
-158.11631562901584,21.584093977064775
-158.11888359013503,21.58928440940839
-158.11303071675434,21.58896858209001
-158.10743761889307,21.59472058077443
-158.1052624555405,21.593885737750362
